title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数,l3
高腰纯色内裤套装，收腹提臀，双细带设计，性感提臀内裤,5 件套，G,22,https://cf.shopee.com.br/file/br-11134207-81z1k-mgqmtyk5f090c8,http://shopee.com.br/product/975616290/53850931726,Women Clothes,Lingerie & Underwear,IVCN2026092060093,365084449001,https://detail.1688.com/offer/955187472058.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,53850931726,22,高价品,5,Panties
高腰纯色内裤套装，收腹提臀，双细带设计，性感提臀内裤,10 件装，G,44,https://cf.shopee.com.br/file/br-11134207-81z1k-mgqmtyk5f090c8,http://shopee.com.br/product/975616290/53850931726,Women Clothes,Lingerie & Underwear,IVCN2026092060093,370084448769,https://detail.1688.com/offer/955187472058.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,53850931726,44,高价品,5,Panties
高腰纯色内裤套装，收腹提臀，双细带设计，性感提臀内裤,5 件套，P,23.38,https://cf.shopee.com.br/file/br-11134207-81z1k-mgqmtyk5f090c8,http://shopee.com.br/product/975616290/53850931726,Women Clothes,Lingerie & Underwear,IVCN2026092060093,365084448999,https://detail.1688.com/offer/712982008320.html?kj_agent_plugin=aliprice&fromkv=xytTrace:210702e017793539855378716e0e8d&token=gD0DEHMqnuLBVaIEfOugJTk7acWkoToMo7TmdsiJ1YOfIjc4DgWr4LQFbOt9XODB,高价品,20260920,53850931726,23.38,高价品,5,Panties
高腰纯色内裤套装，收腹提臀，双细带设计，性感提臀内裤,10 件装，M,44,https://cf.shopee.com.br/file/br-11134207-81z1k-mgqmtyk5f090c8,http://shopee.com.br/product/975616290/53850931726,Women Clothes,Lingerie & Underwear,IVCN2026092060093,370084448768,https://detail.1688.com/offer/955187472058.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,53850931726,44,高价品,5,Panties
高腰纯色内裤套装，收腹提臀，双细带设计，性感提臀内裤,5 件套，M,22,https://cf.shopee.com.br/file/br-11134207-81z1k-mgqmtyk5f090c8,http://shopee.com.br/product/975616290/53850931726,Women Clothes,Lingerie & Underwear,IVCN2026092060093,365084449000,https://detail.1688.com/offer/955187472058.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,53850931726,22,高价品,5,Panties
束腰带、塑身衣、女士塑形服、塑身套装、运动腰带，柔软有弹性。,黑色，L,12.12,https://cf.shopee.co.th/file/th-11134207-81ztq-mp8rlhr0zpj4e8,http://shopee.co.th/product/1358273025/53911876360,Women Clothes,Lingerie & Underwear,IVCN2026092060097,436031541722,https://detail.1688.com/offer/978153564938.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=e5cb2ec0dbb14ad09a53aa618348ffa8&sessionid=48af0a8a24644996b819703662a8812f,高价品,20260920,53911876360,12.12,高价品,4,Shapewear
束腰带、塑身衣、女士塑形服、塑身套装、运动腰带，柔软有弹性。,黑色，S,12.11,https://cf.shopee.co.th/file/th-11134207-81ztq-mp8rlhr0zpj4e8,http://shopee.co.th/product/1358273025/53911876360,Women Clothes,Lingerie & Underwear,IVCN2026092060097,436031541720,https://detail.1688.com/offer/978153564938.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=e5cb2ec0dbb14ad09a53aa618348ffa8&sessionid=48af0a8a24644996b819703662a8812f,高价品,20260920,53911876360,12.11,高价品,4,Shapewear
束腰带、塑身衣、女士塑形服、塑身套装、运动腰带，柔软有弹性。,黑色，M,12.21,https://cf.shopee.co.th/file/th-11134207-81ztq-mp8rlhr0zpj4e8,http://shopee.co.th/product/1358273025/53911876360,Women Clothes,Lingerie & Underwear,IVCN2026092060097,436031541721,https://detail.1688.com/offer/978153564938.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=e5cb2ec0dbb14ad09a53aa618348ffa8&sessionid=48af0a8a24644996b819703662a8812f,高价品,20260920,53911876360,12.21,高价品,4,Shapewear
束腰带、塑身衣、女士塑形服、塑身套装、运动腰带，柔软有弹性。,黑色，XL,12.23,https://cf.shopee.co.th/file/th-11134207-81ztq-mp8rlhr0zpj4e8,http://shopee.co.th/product/1358273025/53911876360,Women Clothes,Lingerie & Underwear,IVCN2026092060097,436031541723,https://detail.1688.com/offer/978153564938.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=e5cb2ec0dbb14ad09a53aa618348ffa8&sessionid=48af0a8a24644996b819703662a8812f,高价品,20260920,53911876360,12.23,高价品,4,Shapewear
8条装女士双腰带塑形高腰蕾丝内裤，舒适贴身,8 件套，M 码（38 至 40）,32.8,https://cf.shopee.com.br/file/br-11134207-81z1k-mhtkzbz9okque1,http://shopee.com.br/product/349289230/54052556426,Women Clothes,Lingerie & Underwear,IVCN2026092060101,335246694340,https://detail.1688.com/offer/983695891747.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i8&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,54052556426,32.8,高价品,3,Panties
8条装女士双腰带塑形高腰蕾丝内裤，舒适贴身,8 件套，G（42 至 44）,30.4,https://cf.shopee.com.br/file/br-11134207-81z1k-mhtkzbz9okque1,http://shopee.com.br/product/349289230/54052556426,Women Clothes,Lingerie & Underwear,IVCN2026092060101,335246694341,https://detail.1688.com/offer/1045004130744.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=3e4f6153234a40cf817d660d8c380fed&sessionid=ec61b81fc7089ffef105013d431a43ba,高价品,20260920,54052556426,30.4,高价品,3,Panties
8条装女士双腰带塑形高腰蕾丝内裤，舒适贴身,8 件套，GG（尺码 44 至 46）,30.4,https://cf.shopee.com.br/file/br-11134207-81z1k-mhtkzbz9okque1,http://shopee.com.br/product/349289230/54052556426,Women Clothes,Lingerie & Underwear,IVCN2026092060101,335246694342,https://detail.1688.com/offer/1045004130744.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=3e4f6153234a40cf817d660d8c380fed&sessionid=ec61b81fc7089ffef105013d431a43ba,高价品,20260920,54052556426,30.4,高价品,3,Panties
女士塑身腰带，内置20根钢骨，完美塑形，高压缩，术后舒适。,黑色，G,35,https://cf.shopee.com.br/file/br-11134207-820mh-mosauz17k2dff4,http://shopee.com.br/product/379081486/54211297288,Women Clothes,Lingerie & Underwear,IVCN2026092060103,385983983584,https://detail.1688.com/offer/706532446837.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,54211297288,35,高价品,3,Shapewear
女士塑身腰带，内置20根钢骨，完美塑形，高压缩，术后舒适。,因此，M,37,https://cf.shopee.com.br/file/br-11134207-820mh-mosauz17k2dff4,http://shopee.com.br/product/379081486/54211297288,Women Clothes,Lingerie & Underwear,IVCN2026092060103,385983983583,https://detail.1688.com/offer/863555868209.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,54211297288,37,高价品,3,Shapewear
女士塑身腰带，内置20根钢骨，完美塑形，高压缩，术后舒适。,因此，P,37,https://cf.shopee.com.br/file/br-11134207-820mh-mosauz17k2dff4,http://shopee.com.br/product/379081486/54211297288,Women Clothes,Lingerie & Underwear,IVCN2026092060103,385983983582,https://detail.1688.com/offer/863555868209.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,54211297288,37,高价品,3,Shapewear
SANTONY 女士无钢圈无缝文胸 - 轻薄透气，山茶花香型 - 抗菌 65101,"Da,XL (38 → 91–95CM)",14.5,https://cf.shopee.vn/file/vn-11134207-81ztc-mlqluqu9qq6d3f,http://shopee.vn/product/1690609872/54252466541,Women Clothes,Lingerie & Underwear,IVCN2026092060107,360239223419,https://detail.1688.com/offer/943598187324.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,54252466541,14.5,高价品,1,Bras
SABINA Happy Bra 高级套装，钩扣式（3 件套）#202506,SABINA Happy Bra 高级套装，钩扣式（3 件套）#202506,22.5,https://cf.shopee.co.th/file/th-11134207-81ztn-mo3nwsey5h54ec,http://shopee.co.th/product/125775392/54260488978,Women Clothes,Lingerie & Underwear,IVCN2026092060111,262616944319,https://detail.1688.com/offer/679186395833.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i59&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,54260488978,22.5,高价品,1,Bras
女士缎面真丝无缝内衣，甜美性感蕾丝饰边交叉腰带【优质】,一套5件随机商品，L码（55公斤-65公斤）,24,https://cf.shopee.vn/file/vn-11134207-81ztc-mpmb0am6reh98b,http://shopee.vn/product/777122481/54262433192,Women Clothes,Lingerie & Underwear,IVCN2026092060117,341077967465,https://detail.1688.com/offer/976964303388.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,54262433192,24,高价品,2,Panties
女士缎面真丝无缝内衣，甜美性感蕾丝饰边交叉腰带【优质】,一套5件随机商品，M码（40公斤-54公斤）,24,https://cf.shopee.vn/file/vn-11134207-81ztc-mpmb0am6reh98b,http://shopee.vn/product/777122481/54262433192,Women Clothes,Lingerie & Underwear,IVCN2026092060117,341077967460,https://detail.1688.com/offer/976964303388.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,54262433192,24,高价品,2,Panties
（M-4XL）女式背心，胸部束缚带，塑身衣，纯色，女士适用，亲肤柔软胸部包裹带。,格雷，M,4.29,https://cf.shopee.co.th/file/sg-11134201-82606-mjz9k2f17ymg9e,http://shopee.co.th/product/1629356685/54355388380,Women Clothes,Lingerie & Underwear,IVCN2026092060119,307367837147,https://detail.1688.com/offer/924921370760.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i6&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260920,54355388380,4.29,中价品,4,Shapewear
（M-4XL）女式背心，胸部束缚带，塑身衣，纯色，女士适用，亲肤柔软胸部包裹带。,黑色，L,4.29,https://cf.shopee.co.th/file/sg-11134201-82635-mjz9k20fydjb4a,http://shopee.co.th/product/1629356685/54355388380,Women Clothes,Lingerie & Underwear,IVCN2026092060119,307367837159,https://detail.1688.com/offer/983208319772.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i11&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260920,54355388380,4.29,中价品,4,Shapewear
（M-4XL）女式背心，胸部束缚带，塑身衣，纯色，女士适用，亲肤柔软胸部包裹带。,奶油色，L,4.29,https://cf.shopee.co.th/file/sg-11134201-8261i-mjz9k2rk72f588,http://shopee.co.th/product/1629356685/54355388380,Women Clothes,Lingerie & Underwear,IVCN2026092060119,307367837155,https://detail.1688.com/offer/983208319772.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i11&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260920,54355388380,4.29,中价品,4,Shapewear
（M-4XL）女式背心，胸部束缚带，塑身衣，纯色，女士适用，亲肤柔软胸部包裹带。,奶油色，M,4.29,https://cf.shopee.co.th/file/sg-11134201-8261i-mjz9k2rk72f588,http://shopee.co.th/product/1629356685/54355388380,Women Clothes,Lingerie & Underwear,IVCN2026092060119,307367837144,https://detail.1688.com/offer/983208319772.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i11&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,中价品,20260920,54355388380,4.29,中价品,4,Shapewear
Jollynn 塑身提臀加厚内裤：3D 提臀加厚内裤，带来光滑、舒适、透气的穿着体验 (KSW0110)。,皮肤，M,15,https://cf.shopee.co.th/file/th-11134207-81ztc-ml4tu3twey334a,http://shopee.co.th/product/1618819291/54356419597,Women Clothes,Lingerie & Underwear,IVCN2026092060121,370579738353,https://detail.1688.com/offer/925754746125.html?spm=a26352.b28411319/2508.0.0&cosite=-&tracelog=p4p&_p_isad=1&clickid=3b300442eb1541a2a0fc10ef96ed7cb4&sessionid=c2612f5e7f3d4442a819135c8b3b2693,高价品,20260920,54356419597,15,高价品,1,Shapewear
【线上专享】Sabina Zero Cup 无钢圈后扣式文胸，轻度支撑款，货号 NBP25002,黑色，M,10.9,https://cf.shopee.co.th/file/sg-11134201-823pf-mohondqt6dqhcc,http://shopee.co.th/product/12455213/54360874931,Women Clothes,Lingerie & Underwear,IVCN2026092060123,302634034784,https://detail.1688.com/offer/972612002518.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,54360874931,10.9,高价品,1,Bras
SQEN 12条装女士平角内裤，6条装纯棉氨纶面料，纯色内裤，柔软舒适，适合日常穿着。,随机：12 件，XXL（32-34）,14.4,https://cf.shopee.ph/file/ph-11134207-820lc-mnjlicrpvz0ha3,http://shopee.ph/product/1831678996/54460853576,Women Clothes,Lingerie & Underwear,IVCN2026092060125,360977763513,https://detail.1688.com/offer/694776095376.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,54460853576,14.4,高价品,14,Panties
SQEN 12条装女士平角内裤，6条装纯棉氨纶面料，纯色内裤，柔软舒适，适合日常穿着。,随机：6件，M码（26-28）,6.64,https://cf.shopee.ph/file/ph-11134207-820lc-moqij7yzuz2j4d,http://shopee.ph/product/1831678996/54460853576,Women Clothes,Lingerie & Underwear,IVCN2026092060125,360977763511,https://detail.1688.com/offer/694776095376.html?spm=a26352.b28411319/2508.0.0,中价品,20260920,54460853576,6.64,中价品,14,Panties
SQEN 12条装女士平角内裤，6条装纯棉氨纶面料，纯色内裤，柔软舒适，适合日常穿着。,随机：6件，M码（26-28）,6.68,https://cf.shopee.ph/file/ph-11134207-820ld-mogur7zh6lmxd7,http://shopee.ph/product/1831678996/54460853576,Women Clothes,Lingerie & Underwear,IVCN2026092060125,380948288236,https://detail.1688.com/offer/694776095376.html?spm=a26352.b28411319/2508.0.0,中价品,20260920,54460853576,6.68,中价品,14,Panties
SQEN 12条装女士平角内裤，6条装纯棉氨纶面料，纯色内裤，柔软舒适，适合日常穿着。,随机：6件，L码（28-30）,6.7,https://cf.shopee.ph/file/ph-11134207-820lc-moqij7yzuz2j4d,http://shopee.ph/product/1831678996/54460853576,Women Clothes,Lingerie & Underwear,IVCN2026092060125,360977763509,https://detail.1688.com/offer/694776095376.html?spm=a26352.b28411319/2508.0.0,中价品,20260920,54460853576,6.7,中价品,14,Panties
SQEN 12条装女士平角内裤，6条装纯棉氨纶面料，纯色内裤，柔软舒适，适合日常穿着。,随机：6件，XXL码（32-34）,7.01,https://cf.shopee.ph/file/ph-11134207-820ld-mogur7zh6lmxd7,http://shopee.ph/product/1831678996/54460853576,Women Clothes,Lingerie & Underwear,IVCN2026092060125,380948288231,https://detail.1688.com/offer/694776095376.html?spm=a26352.b28411319/2508.0.0,中价品,20260920,54460853576,7.01,中价品,14,Panties
SQEN 12条装女士平角内裤，6条装纯棉氨纶面料，纯色内裤，柔软舒适，适合日常穿着。,随机：12件，XXL码（32-34）,14.4,https://cf.shopee.ph/file/ph-11134207-820lg-mogur9uvxo8x53,http://shopee.ph/product/1831678996/54460853576,Women Clothes,Lingerie & Underwear,IVCN2026092060125,380948288235,https://detail.1688.com/offer/694776095376.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,54460853576,14.4,高价品,14,Panties
SQEN 12条装女士平角内裤，6条装纯棉氨纶面料，纯色内裤，柔软舒适，适合日常穿着。,随机：6件，L码（28-30）,6.74,https://cf.shopee.ph/file/ph-11134207-820ld-mogur7zh6lmxd7,http://shopee.ph/product/1831678996/54460853576,Women Clothes,Lingerie & Underwear,IVCN2026092060125,380948288237,https://detail.1688.com/offer/694776095376.html?spm=a26352.b28411319/2508.0.0,中价品,20260920,54460853576,6.74,中价品,14,Panties
SQEN 12条装女士平角内裤，6条装纯棉氨纶面料，纯色内裤，柔软舒适，适合日常穿着。,随机：6 件，XL 码（30-32）,6.61,https://cf.shopee.ph/file/ph-11134207-820lc-moqij7yzuz2j4d,http://shopee.ph/product/1831678996/54460853576,Women Clothes,Lingerie & Underwear,IVCN2026092060125,360977763510,https://detail.1688.com/offer/694776095376.html?spm=a26352.b28411319/2508.0.0,中价品,20260920,54460853576,6.61,中价品,14,Panties
SQEN 12条装女士平角内裤，6条装纯棉氨纶面料，纯色内裤，柔软舒适，适合日常穿着。,随机：12 件，XL（30-32）,14.4,https://cf.shopee.ph/file/ph-11134207-820lc-mnjlicrpvz0ha3,http://shopee.ph/product/1831678996/54460853576,Women Clothes,Lingerie & Underwear,IVCN2026092060125,360977763516,https://detail.1688.com/offer/694776095376.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,54460853576,14.4,高价品,14,Panties
SQEN 12条装女士平角内裤，6条装纯棉氨纶面料，纯色内裤，柔软舒适，适合日常穿着。,随机：12件，XL码（30-32）,14.4,https://cf.shopee.ph/file/ph-11134207-820lg-mogur9uvxo8x53,http://shopee.ph/product/1831678996/54460853576,Women Clothes,Lingerie & Underwear,IVCN2026092060125,380948288234,https://detail.1688.com/offer/694776095376.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,54460853576,14.4,高价品,14,Panties
SQEN 12条装女士平角内裤，6条装纯棉氨纶面料，纯色内裤，柔软舒适，适合日常穿着。,随机：6件，XL码（30-32）,6.69,https://cf.shopee.ph/file/ph-11134207-820ld-mogur7zh6lmxd7,http://shopee.ph/product/1831678996/54460853576,Women Clothes,Lingerie & Underwear,IVCN2026092060125,380948288230,https://detail.1688.com/offer/694776095376.html?spm=a26352.b28411319/2508.0.0,中价品,20260920,54460853576,6.69,中价品,14,Panties
SQEN 12条装女士平角内裤，6条装纯棉氨纶面料，纯色内裤，柔软舒适，适合日常穿着。,随机：12件，M码（26-28）,14.4,https://cf.shopee.ph/file/ph-11134207-820lg-mogur9uvxo8x53,http://shopee.ph/product/1831678996/54460853576,Women Clothes,Lingerie & Underwear,IVCN2026092060125,380948288232,https://detail.1688.com/offer/694776095376.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,54460853576,14.4,高价品,14,Panties
SQEN 12条装女士平角内裤，6条装纯棉氨纶面料，纯色内裤，柔软舒适，适合日常穿着。,随机：6 件，XXL（32-34）,6.6,https://cf.shopee.ph/file/ph-11134207-820lc-moqij7yzuz2j4d,http://shopee.ph/product/1831678996/54460853576,Women Clothes,Lingerie & Underwear,IVCN2026092060125,360977763514,https://detail.1688.com/offer/694776095376.html?spm=a26352.b28411319/2508.0.0,中价品,20260920,54460853576,6.6,中价品,14,Panties
SQEN 12条装女士平角内裤，6条装纯棉氨纶面料，纯色内裤，柔软舒适，适合日常穿着。,随机：12件，L码（28-30）,14.4,https://cf.shopee.ph/file/ph-11134207-820lg-mogur9uvxo8x53,http://shopee.ph/product/1831678996/54460853576,Women Clothes,Lingerie & Underwear,IVCN2026092060125,380948288233,https://detail.1688.com/offer/694776095376.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,54460853576,14.4,高价品,14,Panties
SABINA 短袖圆领休闲衬衫，中性色系（7 件套）#201803,SABINA 短袖圆领休闲衬衫，中性色系（7 件套）#201803,29,https://cf.shopee.co.th/file/th-11134207-81ztp-mjdx94b6j7r920,http://shopee.co.th/product/125775392/54503153019,Women Clothes,Lingerie & Underwear,IVCN2026092060127,282258905091,https://detail.1688.com/offer/784788472678.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i14&source=action%23offerItem%3Borigin%23shopee.co.th&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,54503153019,29,高价品,1,Bras
女士文胸，聚酰胺材质，无钢圈，4条可调节肩带，舒适基础款加固超细纤维罩杯,2 件文胸（黑色/黑色），S/M,15.4,https://cf.shopee.com.br/file/br-11134207-820lx-mq95g7v9qqyp8e,http://shopee.com.br/product/392147024/54505490716,Women Clothes,Lingerie & Underwear,IVCN2026092060131,321159583340,https://detail.1688.com/offer/1065958718289.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,54505490716,15.4,高价品,7,Bras
女士文胸，聚酰胺材质，无钢圈，4条可调节肩带，舒适基础款加固超细纤维罩杯,3种混色，S/M码,24,https://cf.shopee.com.br/file/br-11134207-81ztc-mk11m8zzswshe2,http://shopee.com.br/product/392147024/54505490716,Women Clothes,Lingerie & Underwear,IVCN2026092060131,365498709623,https://detail.1688.com/offer/751123862751.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,54505490716,24,高价品,7,Bras
女士文胸，聚酰胺材质，无钢圈，4条可调节肩带，舒适基础款加固超细纤维罩杯,2 件文胸（米色/米色），S/M 码,15.4,https://cf.shopee.com.br/file/br-11134207-820me-mq95g7vhxr0gf8,http://shopee.com.br/product/392147024/54505490716,Women Clothes,Lingerie & Underwear,IVCN2026092060131,292755645965,https://detail.1688.com/offer/1065958718289.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,54505490716,15.4,高价品,7,Bras
女士文胸，聚酰胺材质，无钢圈，4条可调节肩带，舒适基础款加固超细纤维罩杯,2 件文胸（米色/米色），尺码 L/XL,15.4,https://cf.shopee.com.br/file/br-11134207-820me-mq95g7vhxr0gf8,http://shopee.com.br/product/392147024/54505490716,Women Clothes,Lingerie & Underwear,IVCN2026092060131,292755645966,https://detail.1688.com/offer/1065958718289.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,54505490716,15.4,高价品,7,Bras
女士文胸，聚酰胺材质，无钢圈，4条可调节肩带，舒适基础款加固超细纤维罩杯,3种混合颜色，G1/G2,23.1,https://cf.shopee.com.br/file/br-11134207-81ztc-mk11m8zzswshe2,http://shopee.com.br/product/392147024/54505490716,Women Clothes,Lingerie & Underwear,IVCN2026092060131,356282047106,https://detail.1688.com/offer/1065958718289.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,54505490716,23.1,高价品,7,Bras
女士文胸，聚酰胺材质，无钢圈，4条可调节肩带，舒适基础款加固超细纤维罩杯,3种混色，尺码L/XL,25.2,https://cf.shopee.com.br/file/br-11134207-81ztc-mk11m8zzswshe2,http://shopee.com.br/product/392147024/54505490716,Women Clothes,Lingerie & Underwear,IVCN2026092060131,365498709624,https://detail.1688.com/offer/751123862751.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,54505490716,25.2,高价品,7,Bras
女士文胸，聚酰胺材质，无钢圈，4条可调节肩带，舒适基础款加固超细纤维罩杯,2 件文胸（黑色/黑色），L/XL,15.4,https://cf.shopee.com.br/file/br-11134207-820lx-mq95g7v9qqyp8e,http://shopee.com.br/product/392147024/54505490716,Women Clothes,Lingerie & Underwear,IVCN2026092060131,292755645964,https://detail.1688.com/offer/1065958718289.html?spm=a26352.b28411319/2508.0.0,高价品,20260920,54505490716,15.4,高价品,7,Bras
塑形短裤，燃脂提神，弹性贴合，适合各种体型，女士和女孩均可穿着。,因此，XXL,6,https://cf.shopee.com.br/file/sg-11134201-820mz-mnwoo4rybc3sf3,http://shopee.com.br/product/321754820/54660012010,Women Clothes,Lingerie & Underwear,IVCN2026092060135,297595322738,https://detail.1688.com/offer/1001805373141.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,54660012010,6,高价品,7,Bras
塑形短裤，燃脂提神，弹性贴合，适合各种体型，女士和女孩均可穿着。,贝利，M,6,https://cf.shopee.com.br/file/sg-11134201-820op-mnwoojwuspvmed,http://shopee.com.br/product/321754820/54660012010,Women Clothes,Lingerie & Underwear,IVCN2026092060135,297595322739,https://detail.1688.com/offer/1001805373141.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,54660012010,6,高价品,7,Bras
塑形短裤，燃脂提神，弹性贴合，适合各种体型，女士和女孩均可穿着。,因此，XL,6,https://cf.shopee.com.br/file/sg-11134201-820mz-mnwoo4rybc3sf3,http://shopee.com.br/product/321754820/54660012010,Women Clothes,Lingerie & Underwear,IVCN2026092060135,297595322737,https://detail.1688.com/offer/1001805373141.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,54660012010,6,高价品,7,Bras
塑形短裤，燃脂提神，弹性贴合，适合各种体型，女士和女孩均可穿着。,因此，M,6,https://cf.shopee.com.br/file/sg-11134201-820mz-mnwoo4rybc3sf3,http://shopee.com.br/product/321754820/54660012010,Women Clothes,Lingerie & Underwear,IVCN2026092060135,297595322735,https://detail.1688.com/offer/1001805373141.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,54660012010,6,高价品,7,Bras
塑形短裤，燃脂提神，弹性贴合，适合各种体型，女士和女孩均可穿着。,因此，L,6,https://cf.shopee.com.br/file/sg-11134201-820mz-mnwoo4rybc3sf3,http://shopee.com.br/product/321754820/54660012010,Women Clothes,Lingerie & Underwear,IVCN2026092060135,297595322736,https://detail.1688.com/offer/1001805373141.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,高价品,20260920,54660012010,6,高价品,7,Bras
